OSS Title,License Name/Version #,Description,Version
Slurm Workload manager,GNU General Public License,HPC Workload Manager,20.11.9
Kubernetes Controllers,Apache 2.0,Orchestration tool,1.29.5
MariaDB,GPL 2.0,Open source relational database used by Slurm,10.3
Docker CE,Apache 2.0,Docker Service,20.10.20
NVIDIA container runtime,"Apache 2.0, GPL-3.0, LGPL-3.0",NVIDIA container runtime library,3.4.2
libnvidia-container,Apache 2.0,NVIDIA container runtime library,1.16.2
habanalabs-container-runtime,Apache 2.0,"Intel Habana container runtime library

.. note:: This is preliminary code and may change before official release.",1.18.0-524
habanalabs-k8s-device-plugin,Apache 2.0,HABANA device plugin for Kubernetes,1.18.0-524
Python-pip,MIT License,Python Package,24.2
kubelet,Apache 2.0,"Provides external, versioned ComponentConfig API types for configuring the kubelet",1.29.5
kubeadm,Apache 2.0,Provides “fast paths” for creating Kubernetes clusters.,1.29.5
kubectl,Apache 2.0,Command line tool for Kubernetes,1.29.5
etcd,Apache 2.0,Relational database used by Kubernetes,3.5.12
jupyterhub,"BSD-3Clause ""New"" or ""Revised"" License",Multi-user hub,3.2.0
kubeflow,Apache 2.0,A repository for Kustomize manifests,1.9.1
helm,Apache 2.0,Kubernetes Package Manager,3.14.2
helm-charts,Apache 2.0,The source for Dell Helm charts.,csi-isilon-2.11.0
mpi-operator,Apache 2.0,"Kubernetes Operator for MPI-based applications (distributed training, HPC, etc.)",0.5.0
spark-operator,Apache 2.0,Unified analytics engine for large-scale data processing.,v1beta2-1.3.8-3.1.1
coreDNS,Apache 2.0,DNS server that chains plugins,1.11.1
cni,Apache 2.0,Networking for Linux containers,3.27.3
dellemc.openmanage,GNU-General Public License v3.0,"It is a systems management and monitoring application that provides a comprehensive view of the Dell servers, chassis, storage, and network switches on the enterprise network",9.6.0
dellemc.os10,GNU-General Public License v3.0,It provides networking hardware abstraction through a common set of APIs,1.1.1
community.general ansible,GNU-General Public License v3.0,Ansible Community General Collection,9.4.0
cri-o,Apache 2.0,Container service,1.21
OpenSM,GNU-General Public License v2.0,Provides an implementation for InfiniBand Subnet Manager and Administrator to initialize IB hardware.,3.3.21
omsdk,Apache 2.0,Dell OpenManage Python SDK (OMSDK) is a python library that helps developers and customers to automate the lifecycle management of Dell PowerEdge servers,1.2.518
freeIPA,GNU-General Public License v3.0,"FreeIPA is an integrated security information management solution combining Linux (Fedora), 389 Directory Server, MIT Kerberos, NTP, DNS, and Dogtag (Certificate System)",4.9.11
bind-dyndb-ldap,GNU-General Public License v2.0,Dynamic LDAP back-end is a plugin for BIND that provides  back-end capabilities to an LDAP database,11.6.4
prometheus-slurm-exporter,GNU-General Public License v3,Prometheus collector and exporter for metrics extracted from the Slurm resource scheduling system.,0.20.0
prometheus,Apache 2.0,"Open-source monitoring system with a dimensional data model, flexible query language, efficient time series database and modern alerting approach.",2.23.0
loki,GNU AFFERO GENERAL PUBLIC LICENSE v3.0,"Loki is a horizontally scalable, highly available, multi-tenant log aggregation system",2.4.1
promtail,Apache 2.0,Promtail is an agent which ships the contents of local logs to a private Grafana Loki instance,2.4.1
Kube prometheus stack,Apache 2.0,"Kube Prometheus Stack is a collection of Kubernetes manifests, Grafana dashboards, and Prometheus rules.",62.3.0
mailx,MIT License,mailx is a Unix utility for sending and receiving mail.,12.5
openshift,Apache 2.0,An on-premise platform-as-a-service (PAAS) built around Linux containers orchestrated and managed by Kubernetes,0.13.2
openshift-restclient-python,Apache 2.0,A python library for interacting with OpenShift via the OpenShift client binary,0.13.2
grafana,GNU AFFERO GENERAL PUBLIC LICENSE,Grafana is the open source analytics & monitoring solution for every database.,8.3.2
kubernetes.core,GPL 3.0,Performs CRUD operations on K8s objects,5.0.0
community.grafana,GPL 3.0,Technical Support for open source grafana.,2.1.0
activemq,Apache 2.0,"Most popular open source, multi-protocol, and Java-based message broker.",5.10.0
golang,BSD-3-Clause License,"Go is a statically typed, compiled programming language designed at Google.",1.17
mysql,GPL 2.0,MySQL is an open-source relational database management system.,8
postgresSQL,PostgresSQL License,"PostgreSQL, also known as Postgres, is a free and open-source relational database management system emphasizing extensibility and SQL compliance.","10.15, 12, 10.21"
idrac-telemetry-reference tools,Apache 2.0,Reference toolset for PowerEdge telemetry metric collection and integration with analytics and visualization solutions.,0.1
nsfcac/grafana-plugin,MIT License,Machine Learning Framework,2.1.0
jansson,MIT License,"C library for encoding, decoding and manipulating JSON data",2.14
libjwt,Mozilla Public License-2.0 License,JWT C Library,1.12.0
389-ds,GPL,Light weight directory access protocol,1.4.3.32
apparmor,GNU General Public License,Controls access based on paths of the program files,3.0.3
snoopy,GPL 2.0,Snoopy is a small library that logs all program executions on your Linux/BSD system,2.4.15
timescaledb,Apache 2.0,"TimescaleDB is a time-series SQL database providing fast analytics, scalability, with automated data management on a proven storage engine.",2.6.0
Beegfs-Client,GPLv2,BeeGFS is a high-performance parallel file system with easy management. The distributed metadata architecture of BeeGFS has been designed to provide the scalability and flexibility that is required to run today’s and tomorrow’s most demanding HPC applications.,7.4.2
Lmod,MIT License,"An Environment Module System based on Lua, Reads TCL Modules, Supports a Software Hierarchy","8.4.28-1.1, 8.2.7"
Lua,MIT License,"Lua is a lightweight, high-level, multi-paradigm programming language designed primarily for embedded use in applications.",5.3.4
ansible posix,GNU General Public License,An Ansible Collection of modules and plugins that target POSIX UNIX/Linux and derivative Operating Systems.,1.4.0
xCAT,Eclipse Public License 1.0,"xCAT is an open-source tool for automating deployment, scaling, and management of bare metal servers and virtual machines",2.16.5
CUDA Toolkit,NVIDIA License,CUDA (or Compute Unified Device Architecture) is a parallel computing platform and application programming interface (API) that allows software to use certain types of graphics processing units (GPUs) for general purpose processing,2.13.2
MLNX_OFED,BSD License,"MLNX_OFED is based on the OpenFabrics Enterprise Distribution (OFED™), an open-source software for RDMA and kernel bypass applications provided by Open Fabric Alliance",24.01-0.3.3.1
ansible pylibssh,LGPL 2.1,Python bindings specific to Ansible use case for libssh,1.2.2
perl-DBD-Pg,GNU-General Public License v3.0,Perl module that works with the DBI module to provide access to PostgreSQL databases.,3.7.4
ansible.utils ansible collection,GPL 3.0,"Ansible Collection with utilities to ease the management, manipulation, and validation of data within a playbook",2.5.2
pandas,BSD-3-Clause License,"pandas is a fast, powerful, flexible and easy to use open source data analysis and manipulation tool, built on top of the Python programming language.",2.2.1
python3-netaddr,BSD License,A Python library for representing and manipulating network addresses.,0.8.0
psycopg2-binary,GNU Lesser General Public License,Psycopg is a PostgreSQL database adapter for the Python programming language.,2.9.5
python.requests,Apache 2.0,"A simple, yet elegant, HTTP library.",2.28.1
apptainer,BSD 3-Clause License,Apptainer creates application containers for Linux,1.2
metallb,Apache 2.0,A network load-balancer implementation for Kubernetes using standard routing protocols,0.13.9
smartmontools,GNU GPL,Official read only mirror of the smartmontools project SVN,7.1.1
pyinstaller,"GNU General Public License, Apache 2.0",Freeze (package) Python programs into stand-alone executables,6.11.1
psutil,BSD 3-Clause License,Cross-platform library for process and system monitoring in Python,6.1.1
community.crypto ansible collection,GNU General Public License v3.0,The community.crypto collection for Ansible,2.12.0
LDAP ToolBox,GNU General Public License v3.0 ,OpenLDAP server installation,2.5.16
squid - ubuntu 20.04,Apache 2.0,http proxy server,4.1
squid - ubuntu 22.04,Apache 2.0,http proxy server,5.7
squid,Apache 2.0,http proxy server,4.15
jq,MIT License,Software for verifying syntax of json files,1.6.6
pyopenssl,Apache 2.0,pyOpenSSL is a rather thin wrapper around (a subset of) the OpenSSL library.,21.0.0
urllib3,MIT License,"urllib3 is a powerful, user-friendly HTTP client for python",1.26.5
